,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,external_id
0,4074378152,Ciclismo por la tarde,2020-09-17T17:45:30Z,Ride,64955.9,7739,9239,130.0,"[52.358054, 4.926399]",garmin_push_5552017720
1,4069564329,Ciclismo al anochecer,2020-09-16T19:13:58Z,Ride,13309.1,1764,2567,24.0,"[52.358082, 4.926351]",garmin_push_5547069115
2,4069561532,Ciclismo al anochecer,2020-09-16T18:24:10Z,Ride,27433.0,2793,2963,27.0,"[52.287011, 4.915885]",garmin_push_5547069044
3,4059723391,Ciclismo al anochecer,2020-09-14T19:48:09Z,Ride,15769.2,1853,1928,16.0,"[52.349542, 4.916835]",garmin_push_5536888867
4,4059768817,Ciclismo al anochecer,2020-09-14T18:23:08Z,Ride,0.0,7587,7587,0,,garmin_push_5536934732
5,4059498943,Ciclismo al anochecer,2020-09-14T18:14:32Z,Ride,43512.1,5044,5496,43.0,"[52.253274, 4.902713]",garmin_push_5536653631
6,4052926844,Ciclismo por la mañana,2020-09-13T08:16:59Z,Ride,111341.0,12401,16414,140.0,"[52.357989, 4.917314]",garmin_push_5529750492
7,4047384673,Carrera a la hora del almuerzo,2020-09-12T11:15:38Z,Run,10025.1,2556,2570,5.0,"[52.356372, 4.930842]",garmin_push_5524089098
8,4052926311,Ciclismo al anochecer,2020-09-11T18:01:40Z,Ride,45344.0,5179,6812,48.0,"[52.360161, 4.925536]",garmin_push_5529750208
9,4052926090,Ciclismo al anochecer,2020-09-09T18:18:03Z,Ride,61140.2,7186,7458,72.0,"[52.359768, 4.92537]",garmin_push_5529750020
10,4031070931,Ciclismo al anochecer,2020-09-08T18:02:14Z,Ride,55000.2,6580,7288,63.0,"[52.358431, 4.925628]",garmin_push_5507091405
11,4019540111,Ciclismo por la mañana,2020-09-06T08:37:21Z,Ride,75159.6,9575,13661,73.0,"[52.359684, 4.924541]",garmin_push_5495111778
12,4014925510,Entrenamiento a la hora del almuerzo,2020-09-05T11:34:42Z,Ride,0.0,10558,10558,0,,garmin_push_5490460251
13,4014883090,Entrenamiento a la hora del almuerzo,2020-09-05T11:23:16Z,Ride,92567.7,10042,10788,117.0,"[52.35587, 4.928046]",garmin_push_5490416917
14,4013769587,Carrera de noche,2020-09-04T18:56:35Z,Run,8547.7,2336,2362,19.0,"[52.357148, 4.927071]",garmin_push_5489258760
15,4002250643,Ciclismo al anochecer,2020-09-02T18:09:05Z,Ride,60006.2,7440,8888,50.0,"[52.358209, 4.926423]",garmin_push_5477819185
16,3997057948,Carrera de noche,2020-09-01T19:07:33Z,Run,10048.4,2538,2541,24.0,"[52.35743, 4.926935]",garmin_push_5472515172
17,3973424530,Ciclismo por la mañana,2020-08-27T10:44:22Z,Ride,110982.0,17876,22588,2963.0,"[42.414478, 1.976573]",garmin_push_5448310712
18,3971994929,Ciclismo por la mañana,2020-08-27T08:21:57Z,Ride,56924.3,7174,7482,781.0,"[42.720539, 1.839831]",garmin_push_5446761211
19,3968008018,Ciclismo por la mañana,2020-08-26T10:21:22Z,Ride,84005.2,12692,14003,1950.0,"[42.414478, 1.976357]",garmin_push_5442739690
20,3965328519,Ciclismo al anochecer,2020-08-25T18:06:52Z,Ride,40569.0,4814,6833,363.0,"[42.414546, 1.976224]",garmin_push_5440064171
21,3963177855,Actividad de mañana,2020-08-25T09:58:02Z,Run,17396.7,11738,13721,1800.4,"[42.391434, 2.082747]",garmin_push_5437737222
22,3958025140,Carrera de mañana,2020-08-24T10:09:37Z,Run,10695.8,4043,4082,327.0,"[41.397494, 2.12401]",garmin_push_5432237907
23,3935754221,Entrenamiento a la hora del almuerzo,2020-08-19T12:40:51Z,Ride,41010.7,4462,4639,73.0,"[52.359586, 4.929356]",garmin_push_5408868276
24,3935405695,Carrera de tarde,2020-08-18T16:23:54Z,Run,10016.2,2659,2695,9.9,"[52.371657, 4.87883]",garmin_push_5408483602
25,3921034207,Ciclismo por la mañana,2020-08-16T09:04:02Z,Ride,125707.0,14355,17308,180.0,"[52.358163, 4.926424]",garmin_push_5393669346
26,3917712056,Ciclismo por la tarde,2020-08-15T17:35:48Z,Ride,60079.8,6571,7005,61.0,"[52.3563, 4.927785]",garmin_push_5390268929
27,3908310132,Ciclismo al anochecer,2020-08-13T18:18:25Z,Ride,56726.3,6577,6992,68.0,"[52.374094, 4.939813]",garmin_push_5380704467
28,3907557866,Carrera de tarde,2020-08-12T14:15:48Z,Run,10318.0,2689,2818,149.0,"[52.360611, 4.930491]",garmin_push_5379905654
29,3893815225,Ciclismo por la tarde,2020-08-10T17:48:57Z,Ride,64030.9,7411,11250,88.0,"[52.356765, 4.927469]",garmin_push_5365794945
30,3893483210,Ciclismo por la tarde,2020-08-10T17:39:29Z,Ride,0.0,5841,5841,0,,garmin_push_5365445305
31,3887419092,Ciclismo por la mañana,2020-08-09T09:34:00Z,Ride,113897.0,13024,15732,138.0,"[52.358028, 4.926353]",garmin_push_5359016034
32,3877938266,Ciclismo por la tarde,2020-08-07T13:15:33Z,Ride,68033.2,7130,7318,68.0,"[52.357674, 4.927056]",garmin_push_5349322823
33,3877953564,Ciclismo por la tarde,2020-08-07T13:14:25Z,Ride,0.0,7403,7403,0,,garmin_push_5349339936
34,3869615765,Ciclismo al anochecer,2020-08-05T18:49:07Z,Ride,34915.0,3806,3853,44.0,"[52.371599, 4.937065]",garmin_push_5340848591-5340848587
35,3869596405,Ciclismo al anochecer,2020-08-05T18:02:14Z,Ride,58137.3,6288,6424,76.0,"[52.364553, 4.956882]",garmin_push_5340829324
36,3869615613,Carrera de tarde,2020-08-04T17:31:16Z,Run,0.0,0,0,0.0,"[52.232726, 4.994394]",garmin_push_5340848591-5340848587
37,3847566354,Entrenamiento a la hora del almuerzo,2020-08-01T12:29:19Z,Ride,39122.2,4440,4785,36.0,"[52.355461, 4.928237]",garmin_push_5317790671
38,3847111623,Ciclismo por la mañana,2020-08-01T10:23:49Z,Ride,44383.0,5183,5595,50.0,"[52.25729, 4.565361]",garmin_push_5317285981
39,3844156900,Ciclismo por la tarde,2020-07-31T15:14:36Z,Ride,105474.0,11770,13747,156.0,"[52.370477, 4.938676]",garmin_push_5313893302
40,3844156434,Ciclismo por la tarde,2020-07-30T17:42:32Z,Ride,60206.2,7212,9260,80.0,"[52.377504, 4.913632]",garmin_push_5313892833
41,3834273272,Ciclismo al anochecer,2020-07-29T18:24:53Z,Ride,53864.8,5615,5799,42.0,"[52.35813, 4.92642]",garmin_push_5302304892
42,3821009657,Entrenamiento a la hora del almuerzo,2020-07-26T11:13:43Z,Ride,66283.8,7623,10050,94.0,"[52.371214, 4.938532]",garmin_push_5285886734
43,3821009391,Ciclismo por la tarde,2020-07-25T16:13:32Z,Ride,58445.4,6533,6995,79.0,"[52.358171, 4.925812]",garmin_push_5285886281
44,3868588063,Carrera de tarde,2020-07-24T17:23:55Z,Run,10024.1,2516,2524,38.0,"[52.356599, 4.927656]",garmin_push_5339764252
45,3821009083,Ciclismo por la tarde,2020-07-23T17:43:49Z,Ride,41786.2,4372,5100,70.0,"[52.358141, 4.926819]",garmin_push_5285885806
46,3802211539,Ciclismo al anochecer,2020-07-22T18:49:25Z,Ride,0.0,7399,7399,0,,garmin_push_5277170482
47,3802179679,Ciclismo al anochecer,2020-07-22T18:43:33Z,Ride,52543.1,6234,7509,57.0,"[52.358534, 4.92592]",garmin_push_5277139714
48,3795486657,Carrera de tarde,2020-07-21T15:09:06Z,Run,8011.8,2243,2685,42.0,"[52.358033, 4.924851]",garmin_push_5270418570
49,3791615206,Ciclismo al anochecer,2020-07-20T18:00:58Z,Ride,66008.0,7253,7682,99.0,"[52.355429, 4.929081]",garmin_push_5266560834
50,3791624017,Ciclismo al anochecer,2020-07-20T18:00:43Z,Ride,0.0,7833,7833,0,,garmin_push_5266569709
51,3776404088,Ciclismo por la tarde,2020-07-17T17:13:43Z,Ride,49477.1,6784,7299,1017.0,"[41.400817, 2.11869]",garmin_push_5251160882
52,3771999472,Ciclismo al anochecer,2020-07-16T18:36:03Z,Ride,0.0,5046,5046,0,,garmin_push_5246726519
53,3772007625,Ciclismo al anochecer,2020-07-16T18:35:52Z,Ride,31377.6,4924,5017,769.0,"[41.401226, 2.121958]",garmin_push_5246734982
54,3751782360,Entrenamiento a la hora del almuerzo,2020-07-12T12:11:46Z,Ride,118622.0,14851,17764,1752.0,"[41.397141, 2.124069]",garmin_push_5226356110
55,3745037383,Carrera de mañana,2020-07-11T10:39:58Z,Run,8833.4,6546,8331,381.0,"[40.635956, 0.560395]",garmin_push_5219732530
56,3742608957,Ciclismo al anochecer,2020-07-10T18:45:17Z,Ride,0.0,3739,3739,0,,garmin_push_5217280248
57,3741877687,Ciclismo por la tarde,2020-07-10T17:38:27Z,Ride,0.0,2289,2289,0,,garmin_push_5216546203
58,3742679483,Ciclismo por la tarde,2020-07-10T17:37:15Z,Ride,37667.4,5209,7609,623.0,"[41.400576, 2.166074]",garmin_push_5217349808
59,3726006640,Ciclismo por la mañana,2020-07-07T09:10:57Z,Ride,63072.9,9461,11519,1480.0,"[42.703933, 0.937607]",garmin_push_5200462696
60,3722517359,Entrenamiento a la hora del almuerzo,2020-07-06T12:29:16Z,Ride,90866.1,15012,21299,2290.0,"[42.904543, 0.360558]",garmin_push_5197063584
61,3717805645,Entrenamiento a la hora del almuerzo,2020-07-05T12:03:08Z,Ride,82335.9,13421,16639,2336.0,"[42.802332, 0.46297]",garmin_push_5192278612
62,3713288303,Ciclismo por la mañana,2020-07-04T10:58:12Z,Ride,140475.0,22877,29334,3680.0,"[42.781816, 0.690701]",garmin_push_5187777508
63,3707933498,Entrenamiento a la hora del almuerzo,2020-07-03T12:28:07Z,Ride,105280.0,17636,20012,3138.0,"[42.873962, 1.217312]",garmin_push_5182393217
64,3697257406,Carrera de mañana,2020-07-01T10:21:57Z,Run,8940.4,11874,12046,1127.0,"[42.569791, 1.932221]",garmin_push_5171742441
65,3678280930,Ciclismo por la mañana,2020-06-27T08:51:52Z,Ride,121522.0,15864,22345,1877.0,"[41.891571, 2.830758]",garmin_push_5152565285
66,3676632652,Ciclismo por la mañana,2020-06-27T08:02:33Z,Ride,7918.6,1085,1085,85.0,"[41.891301, 2.830635]",garmin_push_5150786539
67,3674757275,Ciclismo por la tarde,2020-06-26T17:58:27Z,Ride,50693.8,5550,5826,566.0,"[41.840441, 2.816709]",garmin_push_5148923681
68,3670419908,Carrera de noche,2020-06-25T19:20:28Z,Run,14299.5,4628,4653,220.0,"[41.838565, 2.809633]",garmin_push_5144552339
69,3659643408,Ciclismo por la tarde,2020-06-23T17:33:13Z,Ride,39600.7,5351,5533,851.0,"[41.397417, 2.123883]",garmin_push_5133840506
70,3649071897,Ciclismo por la tarde,2020-06-21T15:21:21Z,Ride,25508.5,2222,2606,40.0,"[42.428052, 1.927141]",garmin_push_5123362576
71,3650748552,Ciclismo por la mañana,2020-06-21T06:06:51Z,Ride,176471.0,26381,32726,4067.0,"[42.330519, 1.962507]",garmin_push_5124948228
72,3637496576,Ciclismo por la mañana,2020-06-19T08:41:31Z,Ride,79237.9,10559,11798,1593.0,"[41.920988, 2.3227]",garmin_push_5112033299
73,3634906555,Ciclismo al anochecer,2020-06-18T18:28:12Z,Ride,42010.4,5682,6192,705.0,"[41.397628, 2.123211]",garmin_push_5109499694
74,3625292895,Carrera de noche,2020-06-16T19:29:09Z,Run,12150.6,4121,4259,378.0,"[41.39769, 2.124601]",garmin_push_5099990827
75,3615863422,Ciclismo al anochecer,2020-06-14T20:24:43Z,Ride,14674.4,2102,2148,378.0,"[41.400896, 2.122387]",garmin_push_5090578321
76,3615861874,Ciclismo al anochecer,2020-06-14T19:24:53Z,Ride,27645.9,4455,4691,820.0,"[41.417854, 2.066722]",garmin_push_5090577120
77,3599064598,Carrera de noche,2020-06-11T19:00:08Z,Run,10011.3,2592,2592,33.0,"[52.356881, 4.927346]",garmin_push_5074254543
78,3588994988,Carrera de noche,2020-06-09T18:47:35Z,Run,10007.9,2635,2647,41.0,"[52.357711, 4.926824]",garmin_push_5064357707
79,3576980282,Carrera a la hora del almuerzo,2020-06-07T12:32:54Z,Run,10605.2,2369,2369,16.0,"[52.360331, 4.948679]",garmin_push_5052723353
80,3576974765,Carrera a la hora del almuerzo,2020-06-07T12:27:28Z,Run,1023.9,285,285,0.0,"[52.358275, 4.940761]",garmin_push_5052718232
81,3571233907,Ciclismo por la mañana,2020-06-06T09:11:20Z,Ride,68075.6,9362,11228,110.0,"[52.36004, 4.925042]",garmin_push_5047057605
82,3570314333,Carrera de tarde,2020-06-05T17:19:47Z,Run,10238.0,2532,2553,0,,garmin_push_5046082513
83,3570312477,Carrera de noche,2020-06-03T18:34:55Z,Run,10025.8,2514,2538,33.0,"[52.356654, 4.927467]",garmin_push_5046080376
84,3546585827,Entrenamiento a la hora del almuerzo,2020-06-01T12:13:46Z,Ride,40005.8,4844,5018,65.0,"[52.366702, 4.925749]",garmin_push_5022703005
85,3546163821,Ciclismo por la mañana,2020-06-01T09:36:29Z,Ride,23896.1,2711,2784,27.0,"[52.210063, 5.021487]",garmin_push_5022278117
86,3543203645,Ciclismo al anochecer,2020-05-31T18:11:38Z,Ride,26997.8,3461,3461,44.0,"[52.358261, 4.9257]",garmin_push_5019345163
87,3542068703,Ciclismo por la tarde,2020-05-31T14:57:07Z,Ride,27219.1,3719,3762,46.0,"[52.231146, 5.070558]",garmin_push_5018226829
88,3535026036,Ciclismo por la mañana,2020-05-30T09:45:44Z,Ride,90159.8,9945,11169,128.0,"[52.379419, 4.87795]",garmin_push_5011613844
89,3533885928,Carrera de noche,2020-05-28T18:55:41Z,Run,10017.9,2676,2686,56.0,"[52.357793, 4.926728]",garmin_push_5010495722
90,3521413460,Ciclismo al anochecer,2020-05-27T18:35:51Z,Ride,42418.1,5045,5096,101.0,"[52.35834, 4.926098]",garmin_push_4998676407
91,3510774657,Carrera de noche,2020-05-25T19:46:42Z,Run,10733.9,2667,2671,23.0,"[52.36041, 4.930138]",garmin_push_4988561709
92,3498240878,Entrenamiento a la hora del almuerzo,2020-05-23T11:14:44Z,Ride,84377.1,11919,14648,893.0,"[50.834814, 5.652385]",garmin_push_4976525767
93,3498410863,Ciclismo por la mañana,2020-05-22T10:48:07Z,Ride,106513.0,15915,20317,1500.0,"[50.833822, 5.652647]",garmin_push_4971970510
94,3492279995,Ciclismo por la mañana,2020-05-22T10:46:27Z,Ride,7563.5,1146,1146,37.0,"[50.846553, 5.737973]",garmin_push_4970562504
95,3488561207,Ciclismo por la tarde,2020-05-21T13:54:32Z,Ride,68331.3,10135,12222,1046.0,"[50.80554, 5.733194]",garmin_push_4967092323
96,3478010083,Ciclismo por la tarde,2020-05-19T17:46:38Z,Ride,50013.5,5906,6549,64.0,"[52.357521, 4.922507]",garmin_push_4957131901
97,3477208097,Carrera de tarde,2020-05-18T17:09:04Z,Run,4123.7,1224,1271,18.0,"[52.358445, 4.92598]",garmin_push_4956407247
98,3477205288,Carrera de tarde,2020-05-17T17:08:09Z,Run,10048.8,2525,2547,26.0,"[52.357872, 4.92683]",garmin_push_4956404559
99,3478009154,Ciclismo por la mañana,2020-05-16T10:33:26Z,Ride,56481.6,6001,7639,91.0,"[52.355834, 4.928005]",garmin_push_4957131167
100,3456297282,Carrera de noche,2020-05-15T20:40:29Z,Run,0.0,2,2,0,,garmin_push_4936627245
101,3451036073,Ciclismo por la tarde,2020-05-14T17:56:34Z,Ride,54226.6,6422,6831,59.0,"[52.358508, 4.925992]",garmin_push_4931707171
102,3450160479,Carrera de noche,2020-05-12T18:44:58Z,Run,11111.1,3403,3446,11.0,"[52.357445, 4.927998]",garmin_push_4930905144
103,3450152019,Carrera de noche,2020-05-11T18:16:30Z,Run,10027.3,2622,2629,26.0,"[52.356941, 4.927607]",garmin_push_4930897534
104,3423581624,Entrenamiento a la hora del almuerzo,2020-05-09T11:56:40Z,Ride,52563.1,5984,6393,81.0,"[52.359327, 4.940711]",garmin_push_4905477684
105,3422954272,Ciclismo por la mañana,2020-05-09T09:33:00Z,Ride,59775.7,6269,6269,57.0,"[52.010706, 4.710206]",garmin_push_4904897587
106,3419607793,Carrera de tarde,2020-05-08T17:30:07Z,Run,9836.9,2569,2667,32.0,"[52.356796, 4.928834]",garmin_push_4901603704
107,3418719361,Ciclismo por la tarde,2020-05-07T17:50:24Z,Ride,53795.1,6411,7265,66.0,"[52.358102, 4.926381]",garmin_push_4900777096
108,3409292248,Carrera de noche,2020-05-06T19:32:58Z,Run,10072.4,2447,2466,9.0,"[52.357662, 4.926985]",garmin_push_4891855439
109,3397226697,Carrera de tarde,2020-05-04T17:24:18Z,Run,10031.5,2351,2361,14.0,"[52.355813, 4.928639]",garmin_push_4880848131
110,3390847104,Entrenamiento a la hora del almuerzo,2020-05-03T12:27:57Z,Ride,44764.5,7100,8729,58.0,"[52.358398, 4.925935]",garmin_push_4874716962
111,3389694177,Entrenamiento a la hora del almuerzo,2020-05-03T11:12:29Z,Ride,20559.9,2384,2384,34.0,"[52.456558, 5.104058]",garmin_push_4873634231
112,3386469864,Ciclismo por la tarde,2020-05-02T16:13:33Z,Ride,68324.5,8045,9837,105.0,"[52.366996, 4.925311]",garmin_push_4870413880
113,3381074594,Carrera de noche,2020-05-01T18:38:11Z,Run,10005.4,3041,3237,11.0,"[52.358151, 4.925591]",garmin_push_4865223089
114,3371078743,Carrera de tarde,2020-04-29T17:03:35Z,Run,10006.4,2338,2364,4.0,"[52.357502, 4.927525]",garmin_push_4855422692
115,3357947339,Ciclismo por la tarde,2020-04-26T14:37:27Z,Ride,107846.0,12511,14912,123.0,"[52.358305, 4.926262]",garmin_push_4842324050
116,3349442759,Carrera a la hora del almuerzo,2020-04-25T11:05:58Z,Run,8516.6,2246,2250,31.0,"[52.357386, 4.92666]",garmin_push_4834184223
117,3346315287,Ciclismo por la tarde,2020-04-24T16:33:22Z,Ride,39060.7,4648,4925,87.0,"[52.366304, 4.939957]",garmin_push_4831028608
118,3345872129,Carrera de noche,2020-04-23T19:01:02Z,Run,10004.9,2537,2537,4.0,"[52.358111, 4.925519]",garmin_push_4830602452
119,3345866654,Carrera de noche,2020-04-21T18:24:57Z,Run,10063.3,2535,2812,24.0,"[52.357952, 4.926827]",garmin_push_4830596912
120,3320500906,Carrera a la hora del almuerzo,2020-04-19T11:50:45Z,Run,10014.4,2298,2324,42.0,"[52.357283, 4.935315]",garmin_push_4805817174
121,3308282791,Ciclismo por la tarde,2020-04-16T17:44:01Z,Ride,52752.9,6777,7051,92.0,"[52.358164, 4.926373]",garmin_push_4793308901
122,3303947156,Carrera de noche,2020-04-15T19:37:27Z,Run,9669.3,2569,2569,11.0,"[52.356431, 4.931119]",garmin_push_4788960983
123,3294498871,Carrera de noche,2020-04-13T18:33:54Z,Run,10024.2,2667,2703,31.0,"[52.357752, 4.926836]",garmin_push_4779413453
124,3290027424,Ciclismo por la tarde,2020-04-12T13:54:17Z,Ride,114210.0,13349,16105,139.0,"[52.357824, 4.926621]",garmin_push_4774739230
125,3286490938,Carrera de tarde,2020-04-10T13:20:09Z,Run,12077.4,2937,2953,13.0,"[52.357281, 4.927174]",garmin_push_4771056373
126,3271984281,Ciclismo por la tarde,2020-04-08T17:36:58Z,Ride,52540.8,5435,5489,74.0,"[52.355909, 4.928086]",garmin_push_4755933617
127,3267496496,Carrera de noche,2020-04-07T18:45:15Z,Run,4054.9,1136,1136,7.0,"[52.361181, 4.921272]",garmin_push_4751216115
128,3262651850,Carrera de tarde,2020-04-06T16:47:39Z,Run,10036.7,2446,2446,32.0,"[52.35764, 4.927105]",garmin_push_4746050306
129,3257533555,Entrenamiento a la hora del almuerzo,2020-04-05T11:03:54Z,Ride,54996.5,6454,6608,106.0,"[52.358464, 4.925956]",garmin_push_4740478101
130,3253439248,Entrenamiento a la hora del almuerzo,2020-04-04T12:14:01Z,Ride,56644.3,7180,8965,97.0,"[52.358433, 4.926067]",garmin_push_4736082510
131,3246305868,Carrera de tarde,2020-04-02T16:28:15Z,Run,12006.7,3064,3074,18.0,"[52.358181, 4.925854]",garmin_push_4728416201
132,3239600864,Carrera de tarde,2020-03-31T15:51:19Z,Run,11028.1,2686,2686,11.0,"[52.356492, 4.927584]",garmin_push_4721126032
133,3228260731,Ciclismo por la tarde,2020-03-28T16:13:57Z,Ride,46218.7,5649,5797,91.0,"[52.358352, 4.926042]",garmin_push_4708218089
134,3226234690,Carrera de tarde,2020-03-27T17:59:42Z,Run,10883.0,3030,3076,52.0,"[52.358213, 4.926364]",garmin_push_4705957464
135,3226232617,Carrera de noche,2020-03-26T18:25:43Z,Run,10053.1,2504,2525,11.0,"[52.35903, 4.918168]",garmin_push_4705954998
136,3226230986,Carrera de tarde,2020-03-24T17:01:09Z,Run,10006.9,2462,2489,11.0,"[52.356157, 4.930101]",garmin_push_4705953052
137,3206809901,Ciclismo por la tarde,2020-03-22T13:02:37Z,Ride,33518.7,4842,4865,110.0,"[52.358119, 4.926376]",garmin_push_4683819540
138,3206482815,Entrenamiento a la hora del almuerzo,2020-03-22T11:40:45Z,Ride,33639.2,3870,4273,102.0,"[52.40185, 4.543703]",garmin_push_4683446447
139,3203314872,Entrenamiento a la hora del almuerzo,2020-03-21T12:49:13Z,Ride,54554.2,6544,6802,138.0,"[52.35968, 4.924579]",garmin_push_4679763795
140,3200913229,Carrera de tarde,2020-03-20T16:05:18Z,Run,10047.5,2446,2463,11.0,"[52.355979, 4.928986]",garmin_push_4676958903
141,3195179911,Carrera de tarde,2020-03-18T17:25:19Z,Run,10033.1,2604,2614,11.0,"[52.356523, 4.927576]",garmin_push_4670129996
142,3188648952,Ciclismo por la tarde,2020-03-16T15:23:45Z,Ride,50131.7,5859,5859,84.0,"[52.358151, 4.926367]",garmin_push_4662366528
143,3187202341,Carrera de tarde,2020-03-15T14:21:20Z,Run,11038.8,2650,2664,9.0,"[52.357331, 4.937308]",garmin_push_4660512084
144,3181746181,Entrenamiento a la hora del almuerzo,2020-03-14T11:45:48Z,Ride,10824.8,1643,1643,23.0,"[52.358232, 4.925325]",garmin_push_4654006800
145,3181536572,Ciclismo por la mañana,2020-03-14T10:01:40Z,Ride,28094.9,4012,4142,34.0,"[52.295386, 4.902469]",garmin_push_4653766133
146,3180036254,Ciclismo por la tarde,2020-03-13T17:33:14Z,Ride,22511.6,2752,2752,43.0,"[52.358388, 4.925882]",garmin_push_4651622678
147,3180144283,Ciclismo por la tarde,2020-03-13T17:18:59Z,Ride,17782.4,2133,2133,32.0,"[52.302828, 5.023375]",garmin_push_4651754374
148,3174641469,Carrera de tarde,2020-03-11T17:26:44Z,Run,10027.2,2518,2522,22.0,"[52.213018, 5.193215]",garmin_push_4644967737
149,3164189216,Carrera de tarde,2020-03-07T14:32:09Z,Run,15026.4,3980,3988,12.0,"[52.356804, 4.927508]",garmin_push_4631746069
150,3159682692,Ciclismo por la tarde,2020-03-06T17:58:24Z,Ride,0.0,2840,2840,0,,garmin_push_4626210140
151,3155803127,Carrera de mañana,2020-03-05T10:21:18Z,Run,10099.1,2581,2581,13.0,"[52.356049, 4.927866]",garmin_push_4621264481
152,3150004904,Carrera a la hora del almuerzo,2020-03-03T11:58:16Z,Run,1230.7,383,383,0.0,"[52.357556, 4.926989]",garmin_push_4613950621
153,3149990784,Carrera a la hora del almuerzo,2020-03-03T11:18:50Z,Run,10019.3,2272,2329,2.0,"[52.358076, 4.943118]",garmin_push_4613931802
154,3149909307,Carrera a la hora del almuerzo,2020-03-03T11:12:10Z,Run,1325.1,354,367,9.0,"[52.358343, 4.941827]",garmin_push_4613829544
155,3140742234,Carrera de tarde,2020-02-28T17:41:22Z,Run,15024.5,5356,5673,552.0,"[41.39973, 2.121607]",garmin_push_4602271896
156,3132059119,Carrera de tarde,2020-02-25T17:26:10Z,Run,10040.7,3107,3161,48.0,"[52.213658, 5.189584]",garmin_push_4591091845
157,3128522915,Carrera de tarde,2020-02-24T17:49:50Z,Run,0.0,2795,2795,0,,garmin_push_4586613677
158,3121643116,Carrera a la hora del almuerzo,2020-02-22T12:35:31Z,Run,10084.4,2516,2516,20.0,"[52.357138, 4.927161]",garmin_push_4577941485
159,3116676256,Carrera a la hora del almuerzo,2020-02-20T12:23:55Z,Run,10003.2,2337,2337,76.0,"[52.213889, 5.189255]",garmin_push_4571610834
160,3111523753,Ciclismo al anochecer,2020-02-18T19:08:00Z,Ride,28602.3,3544,3544,60.0,"[52.232419, 5.191012]",garmin_push_4565082968
161,3110983667,Ciclismo por la tarde,2020-02-18T16:41:20Z,Ride,29501.2,3726,3921,78.0,"[52.358582, 4.925944]",garmin_push_4564401554
162,3108214796,Carrera de tarde,2020-02-17T17:52:10Z,Run,278.0,3023,3023,0,,garmin_push_4560884725
163,3104769695,Carrera de tarde,2020-02-16T13:06:15Z,Run,10030.5,2583,2583,14.0,"[52.231639, 5.191118]",garmin_push_4556450707
164,3099133275,Carrera de tarde,2020-02-14T15:43:54Z,Run,10017.0,2429,2429,27.0,"[52.214202, 5.191178]",garmin_push_4549383397
165,3093978473,Ciclismo por la tarde,2020-02-12T17:10:35Z,Ride,0.0,3711,3711,0,,garmin_push_4542791135
166,3090935645,Carrera de tarde,2020-02-11T15:47:04Z,Run,10012.5,2698,2698,32.0,"[52.213416, 5.189772]",garmin_push_4538886707
167,3088760777,Carrera de tarde,2020-02-10T15:23:51Z,Run,38.8,2646,2646,0,,garmin_push_4535994050
168,3110983333,Ciclismo por la tarde,2020-02-08T16:12:10Z,Ride,28010.4,3320,3320,45.0,"[52.232339, 5.190981]",garmin_push_4564401315
169,3110983169,Ciclismo por la tarde,2020-02-07T16:40:52Z,Ride,28515.1,2985,3048,46.0,"[52.371658, 4.937275]",garmin_push_4564401060
170,3088759601,Carrera de tarde,2020-02-06T13:07:44Z,Run,10015.8,2297,2302,19.0,"[52.215615, 5.187522]",garmin_push_4535992525
171,3071459477,Carrera de tarde,2020-02-04T17:47:51Z,Run,8001.1,3994,3994,0,,garmin_push_4513873115
172,3068807443,Carrera de tarde,2020-02-03T14:56:54Z,Run,10021.5,2530,2530,25.0,"[52.213785, 5.191856]",garmin_push_4510435518
173,3067395920,Carrera de tarde,2020-02-02T16:50:25Z,Run,9535.9,2744,2744,11.0,"[52.371278, 4.937353]",garmin_push_4508533190
174,3062063580,Entrenamiento a la hora del almuerzo,2020-02-01T12:42:39Z,Ride,59119.8,7409,7941,105.0,"[52.232375, 5.191371]",garmin_push_4501928540
175,3062057033,Entrenamiento a la hora del almuerzo,2020-02-01T12:36:26Z,Ride,60720.2,7621,8309,137.0,"[52.232368, 5.19123]",garmin_push_4501920361
176,3054214353,Ciclismo por la tarde,2020-01-29T17:13:08Z,Ride,0.0,3934,3934,0,,garmin_push_4491991035
177,3052061806,Carrera de tarde,2020-01-28T16:19:53Z,Run,11295.6,3096,3096,0,,garmin_push_4489217889
178,3052061475,Carrera de tarde,2020-01-27T15:47:06Z,Run,10013.1,2326,2326,20.0,"[52.213322, 5.19088]",garmin_push_4489217624
179,3052061148,Carrera de mañana,2020-01-26T09:41:21Z,Run,7376.8,2191,2191,2.0,"[52.18495, 5.632668]",garmin_push_4489217299
180,3052060448,Carrera de noche,2020-01-23T18:16:48Z,Run,44.0,2378,2378,0,,garmin_push_4489216604
181,3052060286,Ciclismo por la tarde,2020-01-22T17:12:42Z,Ride,0.0,3376,3376,0,,garmin_push_4489216412
182,3052059690,Carrera de tarde,2020-01-21T15:17:04Z,Run,8571.3,2404,2446,0,,garmin_push_4489215725
183,3052059549,Carrera de tarde,2020-01-19T14:24:58Z,Run,11155.0,3369,3376,15.0,"[52.368655, 4.878467]",garmin_push_4489215532
184,3052059074,Carrera a la hora del almuerzo,2020-01-18T12:23:27Z,Run,0.0,2749,2749,0,,garmin_push_4489215136
